0,0
0.535,0.51
0.0623,0.4877
0,0
0.5218,0.5127
0,0
0.1058,0.4739
0.1085,0.4482
0.0586,0.4945
0.1556,0.579
0.2846,0.5263
0.2134,0.4952
0,0
0.1551,0.4724
0,0
0,0
0,0
0.2635,0.5336
0.053,0.5213
0,0
0,0
0.1817,0.4761
0.0529,0.5049
0.6863,0.4843
0.0679,0.5156
0,0
0.4015,0.5159
0.1516,0.5431
0.2473,0.4853
0.1117,0.5211
0.0734,0.5438
0.6576,0.4996
0.0666,0.4538
0,0
0,0
0.1236,0.4723
0.2811,0.4969
0.8705,0.4818
0.1839,0.4506
0.0672,0.5257
0.0672,0.5271
0,0
0.3439,0.4859
0.0554,0.5027
0.4006,0.5072
0.0642,0.5266
0,0
0.5099,0.4746
0.071,0.4794
0.1323,0.4999
0.0591,0.5533
0,0
0.3222,0.4762
0.2857,0.5151
0.4783,0.5167
0.2979,0.5231
0.2265,0.5071
0.1623,0.4821
0.1612,0.4955
0,0
0.2456,0.5709
0.1802,0.514
0.1069,0.5042
0.0978,0.5373
0,0
0.0887,0.4368
0.7969,0.5003
0.0763,0.4229
0.1984,0.5552
0.0868,0.5116
0.055,0.5173
0.6833,0.4422
0.3029,0.5216
0.2466,0.4991
0.7465,0.4461
0.4033,0.4662
0.2181,0.542
0.1106,0.461
0.0514,0.508
0.0922,0.4801
0.9027,0.4906
0.076,0.534
0.2047,0.5236
0.2396,0.5056
0,0
0,0
0.5012,0.5465
0,0
0.1003,0.5682
0.8869,0.4924
0,0
0.1058,0.4567
0.8756,0.4893
0,0
0,0
0.1236,0.4945
0.9132,0.4985
0.3182,0.4852
0,0
0.0909,0.515
0.162,0.4717
0,0
0,0
0.0847,0.5715
0.0861,0.541
0.1219,0.5297
0.5376,0.5252
0.2737,0.5815
0.0876,0.529
0.1033,0.5164
0.3639,0.4679
0.0749,0.4953
0,0
0,0
0.6659,0.5762
